order_id,customer_id,order_date,status,payment_method,shipping_cost
12269,4252,2022-06-13,Completed,Debit Card,9.99
12270,3143,2023-07-24,Completed,Credit Card,5.99
12271,255,2021-09-15,Completed,Debit Card,9.99
12272,4304,2022-09-30,Cancelled,Debit Card,5.99
12273,562,2023-12-05,Completed,Cash,5.99
12274,752,2023-05-09,Completed,Credit Card,14.99
12275,30,2023-12-02,Completed,Credit Card,9.99
12276,3772,2023-11-10,Completed,Credit Card,14.99
12277,815,2022-02-01,Completed,Debit Card,0.0
12278,2313,2021-12-06,Completed,Debit Card,9.99
12279,4882,2021-11-27,Completed,Credit Card,5.99
12280,1429,2022-11-12,Completed,Credit Card,14.99
12281,1674,2022-03-29,Completed,Credit Card,5.99
12282,3279,2022-11-21,Completed,Credit Card,0.0
12283,211,2021-02-23,Completed,Cash,5.99
12284,2003,2022-01-13,Completed,Debit Card,0.0
12285,3392,2022-01-08,Completed,Credit Card,0.0
12286,4189,2023-07-06,Completed,Credit Card,5.99
12287,241,2023-07-03,Completed,Credit Card,9.99
12288,4159,2022-06-20,Completed,Debit Card,0.0
12289,2734,2023-03-22,Completed,Credit Card,0.0
12290,4575,2021-01-16,Completed,Cash,9.99
12291,4142,2022-01-30,Completed,Debit Card,5.99
12292,2345,2022-04-17,Completed,Debit Card,14.99
12293,2139,2023-11-27,Completed,PayPal,0.0
12294,2229,2022-06-06,Cancelled,Debit Card,5.99
12295,1716,2023-10-05,Completed,Credit Card,0.0
12296,3998,2021-08-15,Completed,Debit Card,14.99
12297,1101,2022-03-26,Cancelled,Debit Card,9.99
12298,926,2023-09-04,Completed,Credit Card,9.99
12299,1626,2021-01-20,Completed,Credit Card,0.0
12300,1424,2022-11-27,Completed,Credit Card,14.99
12301,3536,2023-12-18,Completed,Credit Card,14.99
12302,4050,2023-10-09,Completed,Credit Card,5.99
12303,4062,2023-10-03,Completed,Cash,5.99
12304,3414,2022-11-18,Completed,Debit Card,14.99
12305,1741,2021-10-15,Completed,Debit Card,5.99
12306,4580,2021-11-30,Completed,Debit Card,0.0
12307,1833,2022-01-09,Completed,Debit Card,9.99
12308,596,2021-06-18,Completed,Cash,5.99
12309,4812,2021-11-25,Completed,Credit Card,14.99
12310,622,2021-04-03,Completed,Debit Card,5.99
12311,4132,2021-03-10,Completed,Credit Card,0.0
12312,450,2022-09-18,Completed,PayPal,5.99
12313,2494,2021-01-26,Completed,PayPal,9.99
12314,1909,2021-11-04,Completed,Cash,0.0
12315,4199,2022-03-16,Completed,Credit Card,5.99
12316,2434,2022-07-30,Completed,Credit Card,0.0
12317,1972,2021-09-30,Completed,Credit Card,5.99
12318,383,2021-04-07,Completed,Credit Card,14.99
12319,4844,2022-01-20,Cancelled,Credit Card,5.99
12320,3842,2022-04-09,Completed,Credit Card,5.99
12321,4670,2024-01-22,Completed,Debit Card,5.99
12322,4000,2023-09-08,Completed,Credit Card,5.99
12323,2699,2022-03-08,Completed,PayPal,5.99
12324,3079,2022-09-10,Completed,Credit Card,9.99
12325,4200,2023-02-03,Completed,Credit Card,9.99
12326,2142,2022-03-07,Completed,Debit Card,5.99
12327,1447,2023-01-06,Completed,Debit Card,14.99
12328,961,2021-03-09,Completed,Credit Card,9.99
12329,4550,2021-04-22,Completed,PayPal,0.0
12330,996,2021-09-14,Completed,Debit Card,5.99
12331,4556,2021-07-18,Completed,PayPal,14.99
12332,270,2022-10-05,Completed,PayPal,14.99
12333,539,2023-04-23,Completed,Debit Card,5.99
12334,4306,2022-05-07,Pending,Cash,9.99
12335,3871,2024-01-18,Completed,PayPal,5.99
12336,2288,2022-02-11,Returned,Cash,0.0
12337,3791,2023-04-06,Completed,PayPal,9.99
12338,1361,2023-02-13,Completed,PayPal,14.99
12339,4902,2023-05-01,Completed,Credit Card,5.99
12340,750,2022-07-28,Completed,Credit Card,0.0
12341,1872,2022-01-22,Completed,Cash,9.99
12342,859,2023-04-14,Completed,Debit Card,5.99
12343,1008,2022-11-25,Completed,Credit Card,0.0
12344,1307,2023-11-06,Completed,Credit Card,0.0
12345,3166,2023-02-08,Completed,Debit Card,0.0
12346,2923,2022-09-15,Completed,Credit Card,5.99
12347,3611,2021-05-26,Completed,Credit Card,0.0
12348,2533,2023-09-10,Completed,Credit Card,0.0
12349,3176,2024-01-16,Completed,Debit Card,14.99
12350,61,2022-10-20,Completed,Credit Card,14.99
12351,1780,2021-08-22,Completed,Debit Card,0.0
12352,470,2022-03-27,Completed,PayPal,0.0
12353,1075,2022-09-27,Completed,PayPal,5.99
12354,1741,2022-08-25,Completed,Credit Card,0.0
12355,876,2022-10-08,Completed,Credit Card,0.0
12356,1089,2022-10-19,Completed,Debit Card,5.99
12357,592,2022-05-23,Completed,Debit Card,14.99
12358,4009,2021-11-27,Completed,Credit Card,14.99
12359,4324,2023-03-10,Completed,Credit Card,9.99
12360,929,2023-10-17,Completed,PayPal,5.99
12361,3669,2023-10-16,Completed,Cash,9.99
12362,139,2022-01-24,Completed,Credit Card,5.99
12363,2527,2023-10-04,Pending,Credit Card,5.99
12364,1456,2022-10-08,Completed,Credit Card,5.99
12365,2003,2022-10-01,Completed,Credit Card,9.99
12366,1152,2021-11-16,Returned,Credit Card,0.0
12367,4047,2024-01-15,Completed,Credit Card,0.0
12368,2579,2022-03-05,Returned,Debit Card,14.99
12369,4309,2021-07-01,Completed,Credit Card,5.99
12370,4461,2023-10-29,Completed,PayPal,0.0
12371,4518,2024-01-19,Completed,Debit Card,5.99
12372,753,2023-12-12,Completed,Debit Card,0.0
12373,651,2023-03-18,Completed,Cash,0.0
12374,4367,2021-08-11,Completed,Debit Card,0.0
12375,2601,2023-03-26,Completed,Cash,5.99
12376,1367,2023-05-08,Completed,Credit Card,0.0
12377,199,2023-03-31,Completed,Credit Card,5.99
12378,3396,2022-04-16,Completed,Debit Card,0.0
12379,1792,2022-05-15,Returned,Debit Card,0.0
12380,200,2022-09-06,Completed,Credit Card,9.99
12381,2144,2022-01-14,Completed,Debit Card,9.99
12382,954,2023-11-15,Completed,Credit Card,5.99
12383,3122,2021-03-13,Completed,Debit Card,0.0
12384,2819,2021-06-17,Completed,Credit Card,0.0
12385,1068,2021-07-19,Completed,Debit Card,9.99
12386,3716,2022-11-26,Completed,Credit Card,0.0
12387,1372,2022-06-16,Completed,Cash,9.99
12388,3247,2021-08-19,Completed,Credit Card,5.99
12389,733,2023-02-16,Completed,Cash,9.99
12390,4533,2023-11-12,Completed,Credit Card,5.99
12391,4641,2021-12-19,Completed,Debit Card,5.99
12392,844,2022-08-28,Cancelled,Credit Card,0.0
12393,80,2023-08-10,Cancelled,PayPal,5.99
12394,4709,2023-07-24,Completed,PayPal,9.99
12395,2820,2021-01-12,Completed,PayPal,0.0
12396,1846,2022-12-31,Returned,Credit Card,5.99
12397,794,2022-06-15,Completed,PayPal,5.99
12398,349,2021-08-22,Completed,Credit Card,5.99
12399,153,2021-05-25,Completed,Credit Card,0.0
12400,569,2022-06-18,Returned,Credit Card,14.99
12401,3766,2021-03-06,Completed,Credit Card,5.99
12402,4932,2023-05-28,Completed,Debit Card,14.99
12403,1482,2023-01-31,Completed,Credit Card,9.99
12404,2654,2022-07-08,Completed,Credit Card,0.0
12405,528,2023-10-09,Completed,Debit Card,0.0
12406,1848,2023-03-24,Completed,Cash,9.99
12407,3252,2022-12-25,Completed,Debit Card,5.99
12408,1392,2021-07-15,Completed,Debit Card,0.0
12409,1279,2022-01-07,Completed,Debit Card,14.99
12410,1598,2023-05-19,Completed,PayPal,5.99
12411,4451,2023-09-16,Completed,Cash,5.99
12412,148,2022-07-15,Completed,Debit Card,5.99
12413,616,2021-02-05,Completed,Credit Card,9.99
12414,1764,2023-07-28,Completed,PayPal,0.0
12415,3677,2023-01-01,Completed,Cash,5.99
12416,263,2022-04-08,Pending,Credit Card,5.99
12417,1447,2022-12-15,Completed,Debit Card,9.99
12418,245,2021-07-27,Completed,PayPal,9.99
12419,4635,2022-02-15,Completed,Debit Card,5.99
12420,4588,2023-11-18,Completed,Credit Card,5.99
12421,746,2022-05-24,Pending,Debit Card,5.99
12422,4889,2022-06-18,Completed,Credit Card,5.99
12423,2554,2023-01-19,Completed,Credit Card,14.99
12424,41,2023-04-27,Returned,Cash,5.99
12425,613,2021-12-03,Completed,Debit Card,14.99
12426,2272,2022-03-19,Completed,PayPal,9.99
12427,3180,2022-03-29,Completed,PayPal,0.0
12428,3175,2022-09-11,Completed,Debit Card,9.99
12429,675,2022-10-29,Returned,PayPal,0.0
12430,1936,2023-05-15,Completed,Credit Card,5.99
12431,3302,2022-11-09,Pending,Debit Card,5.99
12432,294,2021-08-11,Returned,Debit Card,9.99
12433,3813,2022-11-17,Completed,Debit Card,0.0
12434,4058,2023-12-26,Completed,Credit Card,9.99
12435,1171,2021-11-11,Completed,Credit Card,14.99
12436,4022,2021-11-14,Completed,Credit Card,0.0
12437,1284,2022-03-14,Completed,Debit Card,9.99
12438,298,2021-04-18,Completed,Cash,0.0
12439,2313,2022-09-06,Completed,Cash,0.0
12440,2986,2023-09-25,Pending,Credit Card,14.99
12441,398,2023-04-02,Completed,Credit Card,5.99
12442,4681,2021-03-16,Completed,Credit Card,5.99
12443,4518,2022-12-02,Cancelled,Credit Card,5.99
12444,59,2023-05-25,Completed,PayPal,0.0
12445,3555,2023-07-06,Completed,Cash,5.99
12446,1677,2023-04-17,Completed,Credit Card,0.0
12447,2875,2023-01-16,Completed,Credit Card,0.0
12448,1874,2023-06-06,Completed,Credit Card,14.99
12449,1975,2021-06-21,Completed,Credit Card,14.99
12450,1695,2021-12-10,Completed,PayPal,5.99
12451,2969,2022-07-14,Returned,Debit Card,0.0
12452,224,2024-01-28,Completed,PayPal,5.99
12453,918,2022-03-24,Completed,Debit Card,9.99
12454,3296,2022-04-17,Completed,Credit Card,0.0
12455,1536,2022-09-04,Completed,Credit Card,0.0
12456,3451,2022-06-13,Completed,Credit Card,9.99
12457,1082,2021-07-19,Pending,PayPal,5.99
12458,2667,2022-10-02,Completed,PayPal,0.0
12459,559,2023-02-22,Completed,PayPal,0.0
12460,293,2023-09-22,Completed,Credit Card,9.99
12461,2559,2023-02-27,Completed,PayPal,5.99
12462,4721,2022-02-24,Completed,Credit Card,0.0
12463,2230,2023-11-09,Completed,Credit Card,9.99
12464,3096,2021-11-03,Completed,Credit Card,9.99
12465,980,2023-02-01,Completed,Credit Card,0.0
12466,3976,2021-12-04,Completed,PayPal,5.99
12467,2001,2021-07-26,Completed,Debit Card,0.0
12468,291,2022-08-10,Completed,Credit Card,5.99
12469,2976,2022-04-04,Returned,Credit Card,0.0
12470,612,2023-08-28,Completed,Credit Card,5.99
12471,2769,2022-03-13,Completed,Credit Card,5.99
12472,824,2022-11-25,Completed,Credit Card,5.99
12473,1696,2021-11-23,Completed,Debit Card,5.99
12474,1814,2021-04-08,Completed,Credit Card,0.0
12475,1029,2023-11-30,Completed,PayPal,14.99
12476,241,2022-04-06,Completed,Credit Card,0.0
12477,4848,2021-06-22,Completed,Credit Card,5.99
12478,3243,2021-06-14,Cancelled,Credit Card,0.0
12479,3631,2023-03-12,Completed,Debit Card,5.99
12480,1664,2023-11-21,Completed,Debit Card,0.0
12481,452,2023-05-14,Completed,Credit Card,0.0
12482,4805,2023-07-06,Cancelled,Cash,5.99
12483,1228,2022-06-25,Completed,Credit Card,0.0
12484,2404,2022-06-24,Completed,Cash,5.99
12485,1,2023-07-07,Cancelled,Credit Card,0.0
12486,3914,2023-12-10,Completed,PayPal,0.0
12487,2535,2023-06-14,Completed,Debit Card,9.99
12488,765,2023-12-13,Completed,Debit Card,0.0
12489,1651,2023-07-12,Cancelled,Credit Card,0.0
12490,2769,2022-02-13,Pending,Credit Card,0.0
12491,4646,2021-09-26,Pending,PayPal,0.0
12492,3438,2021-01-07,Completed,PayPal,0.0
12493,3399,2023-07-26,Pending,Debit Card,0.0
12494,2765,2021-05-10,Completed,Credit Card,0.0
12495,1957,2023-12-26,Completed,Credit Card,9.99
12496,1938,2021-06-27,Completed,Debit Card,0.0
12497,4616,2021-07-18,Completed,Credit Card,9.99
12498,409,2023-04-08,Completed,Credit Card,9.99
12499,1822,2022-06-03,Completed,Debit Card,0.0
12500,3145,2022-05-30,Pending,Credit Card,0.0
12501,1846,2021-08-23,Completed,Credit Card,0.0
12502,4240,2024-01-29,Completed,Credit Card,5.99
12503,2965,2021-10-21,Pending,Debit Card,5.99
12504,3937,2023-03-18,Completed,Credit Card,5.99
12505,2277,2023-10-18,Completed,PayPal,5.99
12506,1644,2021-06-18,Completed,Credit Card,0.0
12507,1813,2023-10-30,Completed,Credit Card,9.99
12508,4957,2023-08-15,Completed,PayPal,5.99
12509,829,2021-04-27,Completed,Debit Card,14.99
12510,4818,2021-08-22,Cancelled,Credit Card,5.99
12511,2623,2022-12-04,Completed,Credit Card,0.0
12512,4132,2022-04-13,Completed,Credit Card,9.99
12513,160,2023-08-05,Completed,Debit Card,5.99
12514,96,2022-07-04,Completed,Credit Card,9.99
12515,227,2021-02-12,Completed,Debit Card,5.99
12516,4528,2022-12-20,Pending,Debit Card,9.99
12517,2445,2022-07-11,Completed,Debit Card,14.99
12518,836,2021-06-08,Completed,PayPal,5.99
12519,3211,2021-05-13,Pending,Debit Card,0.0
12520,1161,2022-09-05,Completed,Credit Card,5.99
12521,3090,2023-12-31,Completed,Credit Card,14.99
12522,3999,2022-10-15,Completed,Credit Card,5.99
12523,2954,2021-09-06,Completed,PayPal,14.99
12524,359,2021-09-08,Completed,PayPal,5.99
12525,758,2023-09-13,Completed,Credit Card,14.99
12526,2541,2022-08-15,Completed,PayPal,0.0
12527,3527,2021-12-12,Completed,Debit Card,5.99
12528,4256,2023-03-11,Pending,Credit Card,5.99
12529,1976,2021-06-13,Cancelled,Credit Card,5.99
12530,994,2022-09-30,Completed,Credit Card,0.0
12531,2196,2021-09-26,Completed,Debit Card,14.99
12532,3206,2021-10-18,Completed,Credit Card,14.99
12533,2972,2023-06-29,Completed,Credit Card,9.99
12534,45,2022-09-28,Pending,,0.0
12535,146,2021-02-28,Pending,Debit Card,0.0
12536,1845,2022-08-31,Cancelled,Debit Card,5.99
12537,4732,2023-01-03,Completed,Debit Card,9.99
12538,2095,2021-06-17,Cancelled,Credit Card,0.0
12539,3033,2021-12-10,Pending,Cash,5.99
12540,2956,2021-12-07,Completed,Cash,5.99
12541,4186,2023-12-09,Completed,Debit Card,9.99
12542,2380,2022-11-05,Completed,Credit Card,5.99
12543,3183,2023-10-24,Completed,Credit Card,5.99
12544,2356,2022-03-24,Returned,Credit Card,0.0
12545,1322,2023-08-01,Completed,Debit Card,0.0
12546,481,2021-03-03,Completed,Credit Card,14.99
12547,801,2021-08-25,Completed,Debit Card,5.99
12548,4113,2021-04-12,Completed,Debit Card,14.99
12549,865,2022-04-29,Cancelled,Credit Card,0.0
12550,4898,2022-12-09,Completed,Debit Card,5.99
12551,175,2023-07-17,Completed,Credit Card,5.99
12552,1151,2022-07-20,Completed,PayPal,14.99
12553,1750,2022-04-04,Completed,Credit Card,14.99
12554,1386,2021-06-28,Completed,Credit Card,0.0
12555,18,2021-08-27,Pending,Credit Card,0.0
12556,778,2021-03-17,Completed,Cash,9.99
12557,3075,2021-03-02,Completed,Debit Card,9.99
12558,2852,2022-09-30,Completed,Credit Card,5.99
12559,862,2022-01-03,Completed,Credit Card,9.99
12560,4916,2022-06-07,Returned,Debit Card,0.0
12561,4279,2023-04-04,Completed,Credit Card,5.99
12562,4486,2021-03-16,Completed,Cash,9.99
12563,4948,2021-09-04,Completed,Cash,0.0
12564,58,2021-11-05,Completed,Debit Card,9.99
12565,3326,2024-01-16,Completed,Cash,14.99
12566,130,2023-01-05,Completed,Credit Card,9.99
12567,4865,2022-06-16,Completed,Credit Card,0.0
12568,919,2023-07-27,Cancelled,Credit Card,5.99
12569,3987,2022-01-01,Completed,Credit Card,5.99
12570,2860,2023-03-31,Completed,Cash,0.0
12571,265,2022-04-12,Pending,Credit Card,14.99
12572,3740,2021-07-25,Returned,PayPal,0.0
12573,2815,2022-11-17,Completed,PayPal,9.99
12574,983,2021-04-18,Completed,Credit Card,5.99
12575,4739,2023-11-15,Completed,Credit Card,5.99
12576,1324,2021-05-27,Completed,Credit Card,0.0
12577,3194,2021-01-17,Completed,Credit Card,0.0
12578,3781,2023-06-10,Completed,Credit Card,5.99
12579,3877,2023-06-15,Completed,Credit Card,5.99
12580,2903,2023-06-25,Completed,Debit Card,9.99
12581,172,2021-04-19,Completed,PayPal,0.0
12582,2299,2022-07-04,Completed,Credit Card,0.0
12583,3287,2021-09-22,Completed,Credit Card,9.99
12584,772,2023-01-06,Completed,PayPal,9.99
12585,3207,2023-07-09,Completed,Credit Card,0.0
12586,1307,2021-02-07,Completed,Credit Card,0.0
12587,1191,2022-03-13,Completed,PayPal,0.0
12588,4221,2022-10-22,Completed,Cash,0.0
12589,2325,2022-07-25,Completed,Cash,0.0
12590,1608,2021-04-05,Completed,Credit Card,5.99
12591,4949,2023-03-05,Completed,Debit Card,14.99
12592,3534,2022-07-09,Completed,Credit Card,0.0
12593,2833,2021-11-03,Completed,Cash,9.99
12594,3482,2023-12-18,Completed,Credit Card,5.99
12595,4407,2021-11-22,Completed,Credit Card,14.99
12596,4572,2022-04-01,Completed,PayPal,9.99
12597,4089,2023-01-08,Completed,Cash,9.99
12598,1349,2023-10-23,Completed,Debit Card,5.99
12599,84,2022-07-28,Completed,Credit Card,9.99
12600,1165,2023-12-28,Completed,Credit Card,5.99
12601,29,2023-10-27,Completed,PayPal,0.0
12602,2107,2023-09-21,Completed,Debit Card,14.99
12603,4553,2023-03-27,Completed,Credit Card,9.99
12604,3983,2021-06-11,Completed,Credit Card,0.0
12605,659,2024-01-07,Completed,PayPal,9.99
12606,245,2023-05-08,Completed,Debit Card,5.99
12607,1863,2022-08-02,Completed,Debit Card,0.0
12608,3142,2023-11-28,Completed,Credit Card,5.99
12609,2781,2022-08-02,Completed,Debit Card,5.99
12610,1864,2021-06-05,Completed,Cash,5.99
12611,2330,2021-12-26,Completed,Credit Card,0.0
12612,3997,2021-06-14,Completed,Debit Card,14.99
12613,3086,2021-11-01,Completed,Credit Card,14.99
12614,2420,2022-05-03,Completed,Credit Card,0.0
12615,725,2022-07-31,Completed,PayPal,5.99
12616,2069,2023-02-17,Completed,PayPal,0.0
12617,2388,2021-03-13,Completed,Debit Card,9.99
12618,1169,2022-12-19,Completed,Credit Card,9.99
12619,3843,2022-02-23,Returned,Credit Card,5.99
12620,943,2023-10-21,Completed,Cash,9.99
12621,4769,2021-03-28,Completed,Credit Card,9.99
12622,3587,2023-03-14,Completed,PayPal,5.99
12623,2421,2021-10-27,Pending,Credit Card,5.99
12624,2762,2023-08-08,Returned,Cash,0.0
12625,1785,2021-10-21,Completed,Cash,0.0
12626,528,2022-04-08,Completed,Credit Card,5.99
12627,2430,2022-11-16,Completed,PayPal,0.0
12628,2977,2021-10-13,Completed,Credit Card,0.0
12629,4756,2023-03-13,Completed,Credit Card,0.0
12630,3017,2022-07-08,Cancelled,Credit Card,5.99
12631,2910,2022-03-06,Completed,Debit Card,14.99
12632,126,2023-02-21,Completed,Credit Card,9.99
12633,4587,2021-07-02,Completed,Debit Card,9.99
12634,418,2021-08-16,Completed,Credit Card,9.99
12635,408,2022-05-19,Completed,Credit Card,5.99
12636,1190,2023-11-28,Completed,Debit Card,0.0
12637,152,2023-12-30,Completed,Debit Card,5.99
12638,3495,2023-08-30,Completed,Debit Card,0.0
12639,4774,2021-04-29,Completed,Debit Card,5.99
12640,2868,2022-10-19,Completed,PayPal,0.0
12641,2499,2023-08-20,Completed,Credit Card,9.99
12642,3855,2021-07-30,Completed,Credit Card,0.0
12643,1604,2023-06-05,Completed,Debit Card,0.0
12644,2582,2021-11-28,Completed,Debit Card,14.99
12645,3480,2023-11-05,Returned,Debit Card,0.0
12646,2084,2022-07-28,Cancelled,,5.99
12647,1108,2023-10-16,Completed,Credit Card,0.0
12648,3679,2023-02-05,Completed,Credit Card,0.0
12649,1139,2022-09-12,Completed,Debit Card,5.99
12650,4862,2023-10-29,Returned,Credit Card,5.99
12651,2083,2023-10-07,Completed,Credit Card,0.0
12652,1665,2021-04-02,Completed,Credit Card,9.99
12653,3382,2021-04-18,Completed,Credit Card,9.99
12654,761,2023-06-01,Completed,Debit Card,5.99
12655,312,2022-06-07,Completed,Credit Card,0.0
12656,4999,2023-04-24,Completed,Cash,9.99
12657,204,2021-08-30,Completed,Debit Card,9.99
12658,4633,2022-07-01,Pending,Credit Card,0.0
12659,4266,2023-02-08,Completed,Credit Card,5.99
12660,1307,2022-07-27,Pending,Credit Card,0.0
12661,2139,2023-11-20,Completed,Debit Card,0.0
12662,2650,2022-05-17,Completed,Credit Card,0.0
12663,465,2023-11-16,Returned,Credit Card,14.99
12664,4273,2022-12-23,Returned,Credit Card,9.99
12665,954,2023-04-10,Completed,Debit Card,9.99
12666,2164,2021-04-01,Completed,Debit Card,0.0
12667,3528,2021-09-08,Completed,Debit Card,0.0
12668,2435,2023-06-10,Completed,PayPal,0.0
12669,3621,2023-05-16,Completed,Credit Card,5.99
12670,338,2023-10-28,Completed,Debit Card,0.0
12671,1236,2022-11-25,Completed,Credit Card,0.0
12672,1623,2023-04-28,Completed,Debit Card,0.0
12673,3428,2023-07-20,Completed,Debit Card,9.99
12674,50,2023-06-20,Completed,Credit Card,5.99
12675,3602,2023-12-15,Completed,Credit Card,0.0
12676,2422,2022-11-13,Completed,PayPal,9.99
12677,921,2022-04-18,Completed,Credit Card,9.99
12678,4031,2021-10-08,Completed,Credit Card,0.0
12679,486,2022-09-21,Completed,Cash,0.0
12680,3506,2023-07-12,Completed,Debit Card,9.99
12681,105,2022-11-20,Completed,Debit Card,5.99
12682,1372,2022-03-18,Completed,PayPal,9.99
12683,1421,2022-03-05,Completed,Credit Card,0.0
12684,2974,2021-03-26,Completed,Credit Card,5.99
12685,1391,2022-04-10,Completed,PayPal,0.0
12686,2750,2023-03-12,Returned,PayPal,5.99
