review_id,order_id,product_id,rating,review_text,review_date
10261,2748,1,4,Works well,2022-10-30
10262,9257,125,4,Satisfied with purchase,2023-06-27
10263,2102,119,5,Excellent product!,2022-04-25
10264,4989,189,2,Could be better,2021-11-29
10265,5877,29,5,Best purchase ever!,2022-07-27
10266,3153,54,3,Not bad,2021-07-29
10267,12177,197,5,Love it!,2021-06-14
10268,5674,104,3,It's okay,2021-11-17
10269,10419,5,4,Nice product,2021-12-25
10270,12070,187,5,Highly recommend!,2021-07-08
10271,11915,136,3,Average product,2021-02-20
10272,1677,39,4,Nice product,2022-01-09
10273,8096,200,2,Disappointed,2021-12-25
10274,14962,49,5,Excellent product!,2021-02-25
10275,12422,74,2,Below expectations,2022-07-15
10276,3630,154,5,Highly recommend!,2023-08-15
10277,13939,148,2,Disappointed,2023-12-20
10278,937,151,2,Not great,2022-02-16
10279,786,157,5,Excellent product!,2022-02-16
10280,994,16,3,Average product,2023-09-04
10281,2941,123,3,Not bad,2021-04-19
10282,6296,196,3,Not bad,2023-09-10
10283,5348,6,4,Works well,2022-03-04
10284,9407,104,4,Satisfied with purchase,2023-03-03
10285,1496,179,2,Disappointed,2022-08-26
10286,9710,178,4,Works well,2021-10-15
10287,1445,70,5,Excellent product!,2021-08-22
10288,3819,72,3,Not bad,2022-05-15
10289,9851,158,3,Not bad,2021-04-11
10290,1482,160,5,Love it!,2022-04-16
10291,6729,23,4,Nice product,2022-03-19
10292,3900,124,3,,2023-06-03
10293,2672,165,3,Decent,2023-05-21
10294,5997,82,5,Love it!,2022-04-02
10295,13817,158,4,Satisfied with purchase,2021-03-13
10296,1632,8,5,Best purchase ever!,2022-06-22
10297,6524,17,3,It's okay,2021-03-13
10298,1924,112,4,Works well,2022-07-04
10299,12913,36,5,Best purchase ever!,2022-06-03
10300,8971,56,2,Could be better,2022-01-27
10301,10102,144,2,Disappointed,2021-09-20
10302,10019,74,4,Good quality,2022-10-07
10303,13078,64,2,Could be better,2021-12-24
10304,5080,94,4,Satisfied with purchase,2023-05-03
10305,8589,159,4,Nice product,2023-12-02
10306,5102,90,3,It's okay,2023-04-08
10307,11050,169,4,Nice product,2022-10-08
10308,9536,114,4,Works well,2021-10-21
10309,12966,88,2,Not great,2021-07-02
10310,12928,12,4,Nice product,2021-07-09
10311,5782,66,5,Love it!,2023-12-25
10312,6654,190,4,Satisfied with purchase,2022-09-26
10313,5984,123,1,Poor quality,2022-12-20
10314,11976,175,4,Works well,2023-07-05
10315,4058,20,1,,2021-11-28
10316,327,163,5,Best purchase ever!,2021-11-24
10317,7702,144,4,Nice product,2022-12-01
10318,12456,102,1,Poor quality,2022-02-05
10319,13875,175,4,Works well,2022-05-02
10320,2308,172,4,Works well,2021-03-11
10321,14773,84,5,Highly recommend!,2022-10-05
10322,181,21,3,Not bad,2023-11-09
10323,965,21,4,Nice product,2023-06-06
10324,12830,194,4,Satisfied with purchase,2022-02-18
10325,2830,43,2,Below expectations,2022-01-30
10326,11465,149,5,Best purchase ever!,2021-11-30
10327,10722,24,3,Decent,2022-11-17
10328,1526,117,5,Highly recommend!,2023-01-09
10329,8087,55,5,Excellent product!,2023-12-05
10330,1528,114,4,Satisfied with purchase,2021-07-20
10331,7404,42,2,Not great,2021-12-31
10332,6321,132,4,Works well,2021-03-14
10333,10430,98,5,Best purchase ever!,2023-02-12
10334,11526,70,5,Excellent product!,2021-12-01
10335,1580,8,3,It's okay,2023-04-29
10336,1718,139,4,Nice product,2022-06-16
10337,8516,147,5,Excellent product!,2021-02-25
10338,3051,143,4,Good quality,2023-02-03
10339,7511,63,3,Not bad,2022-11-07
10340,1725,24,5,Excellent product!,2022-08-31
10341,13296,11,5,Love it!,2022-01-07
10342,8607,104,5,Best purchase ever!,2022-07-23
10343,4242,107,5,Highly recommend!,2022-11-25
10344,4709,172,4,Works well,2023-12-05
10345,10126,139,4,Works well,2021-11-26
10346,8290,25,5,Highly recommend!,2022-08-01
10347,9010,117,5,Highly recommend!,2023-08-17
10348,14109,126,4,Works well,2021-02-24
10349,8578,8,5,Excellent product!,2022-06-06
10350,6308,199,3,Average product,2022-08-28
10351,11321,171,3,It's okay,2022-09-12
10352,2438,143,5,Love it!,2023-07-02
10353,5115,184,1,Poor quality,2021-04-14
10354,9259,106,5,,2022-06-22
10355,9873,166,5,Excellent product!,2021-09-02
10356,3912,6,5,Best purchase ever!,2023-04-23
10357,3169,104,5,Love it!,2021-10-04
10358,10820,76,3,Decent,2021-02-23
10359,11003,46,5,Best purchase ever!,2021-07-03
10360,5889,158,5,Excellent product!,2021-04-27
10361,10864,6,5,Best purchase ever!,2023-07-28
10362,8680,43,5,Excellent product!,2023-01-15
10363,6479,164,2,Not great,2023-08-20
10364,11750,26,2,Below expectations,2021-12-01
10365,2983,42,5,Love it!,2024-01-01
10366,10904,179,4,Nice product,2022-09-26
10367,2924,105,2,Below expectations,2022-06-23
10368,12202,66,3,Not bad,2021-04-20
10369,1768,10,4,Satisfied with purchase,2021-05-26
10370,1775,35,2,Could be better,2022-04-14
10371,49,91,4,Works well,2023-11-29
10372,8449,39,5,Highly recommend!,2021-03-02
10373,282,24,5,Highly recommend!,2023-01-14
10374,1492,27,5,Highly recommend!,2021-11-17
10375,10556,21,5,Best purchase ever!,2021-03-02
10376,11634,158,5,Love it!,2021-04-24
10377,5364,38,5,Best purchase ever!,2021-03-21
10378,5366,180,4,Satisfied with purchase,2022-12-03
10379,11338,136,2,Below expectations,2022-07-13
10380,5256,162,2,Disappointed,2022-09-08
10381,8556,25,5,Excellent product!,2021-03-09
10382,13696,98,3,Decent,2023-07-10
10383,3441,83,4,Nice product,2021-09-07
10384,4291,153,5,Excellent product!,2021-10-06
10385,11299,164,4,Works well,2022-03-08
10386,1073,174,5,Highly recommend!,2022-06-25
10387,7875,169,4,Good quality,2022-10-03
10388,4253,167,3,Decent,2022-08-08
10389,10151,87,5,Best purchase ever!,2022-01-19
10390,11251,95,5,Excellent product!,2023-04-01
10391,3331,51,4,Works well,2021-03-13
10392,13887,136,4,Good quality,2021-11-20
10393,14050,150,2,Disappointed,2021-03-28
10394,1413,54,5,Love it!,2022-06-11
10395,3406,170,5,Best purchase ever!,2021-01-14
10396,176,194,4,Nice product,2023-04-11
10397,5551,32,4,Satisfied with purchase,2021-12-20
10398,5645,200,1,Waste of money,2022-10-12
10399,14561,134,4,Nice product,2022-06-14
10400,2016,151,5,Love it!,2023-05-30
10401,9488,117,4,Good quality,2022-10-11
10402,12259,127,4,Works well,2021-08-08
10403,8099,6,3,Decent,2022-01-16
10404,12935,197,4,Satisfied with purchase,2022-12-22
10405,3135,32,5,Excellent product!,2022-03-03
10406,4795,181,4,Works well,2021-09-23
10407,9563,98,4,Works well,2023-03-02
10408,13415,9,5,Excellent product!,2022-12-20
10409,11355,31,5,Best purchase ever!,2023-09-02
10410,6309,102,4,Satisfied with purchase,2021-08-19
10411,2368,78,3,Not bad,2021-05-29
10412,3801,132,2,Disappointed,2023-08-27
10413,6022,36,5,Highly recommend!,2023-05-29
10414,1968,68,4,Satisfied with purchase,2023-05-22
10415,8065,62,3,Average product,2023-02-15
10416,10488,91,3,Not bad,2022-06-07
10417,13991,118,2,Disappointed,2023-06-04
10418,1087,32,4,Nice product,2021-05-11
10419,2902,175,2,Could be better,2023-05-28
10420,8919,6,4,Satisfied with purchase,2023-01-09
10421,12641,78,3,Average product,2021-12-23
10422,4465,188,5,Best purchase ever!,2023-07-04
10423,4928,28,1,Waste of money,2022-07-11
10424,6938,105,4,Satisfied with purchase,2021-01-07
10425,12716,57,1,Terrible,2023-04-29
10426,1720,121,1,Terrible,2021-03-05
10427,6048,139,2,Below expectations,2022-08-10
10428,6711,63,3,Decent,2023-07-19
10429,5230,133,5,Highly recommend!,2023-11-01
10430,1838,22,4,Nice product,2021-10-22
10431,4853,103,2,Below expectations,2022-10-30
10432,12460,79,4,Nice product,2022-11-25
10433,10844,132,5,Highly recommend!,2021-02-07
10434,2159,160,4,Nice product,2021-03-20
10435,5117,56,5,Best purchase ever!,2021-03-16
10436,194,3,5,Love it!,2023-03-23
10437,10305,187,4,Good quality,2021-02-04
10438,12464,128,4,Works well,2021-08-09
10439,7222,52,5,Love it!,2023-03-14
10440,8003,79,3,Not bad,2021-11-23
10441,1864,55,4,Satisfied with purchase,2023-09-18
10442,11162,17,2,Disappointed,2021-02-18
10443,6942,92,4,Satisfied with purchase,2021-04-23
10444,8313,33,2,Not great,2022-10-31
10445,12956,3,5,Highly recommend!,2022-03-09
10446,12206,161,4,Satisfied with purchase,2023-07-08
10447,2210,126,4,Good quality,2022-05-12
10448,7842,43,3,Decent,2021-01-22
10449,3023,109,4,,2021-11-11
10450,2641,151,5,Best purchase ever!,2023-06-21
10451,1134,89,3,Not bad,2022-05-31
10452,300,21,5,Love it!,2021-06-23
10453,12762,104,4,Satisfied with purchase,2021-01-14
10454,3499,188,4,Nice product,2023-03-06
10455,258,179,4,Good quality,2023-07-19
10456,8045,12,5,Best purchase ever!,2021-01-18
10457,12109,111,3,Decent,2022-06-19
10458,2784,127,4,Nice product,2021-03-02
10459,3401,124,3,Not bad,2021-08-12
10460,7358,153,5,Best purchase ever!,2021-12-04
10461,4985,193,5,Best purchase ever!,2023-08-19
10462,9939,35,5,Best purchase ever!,2021-11-12
10463,7191,65,2,Not great,2021-01-06
10464,5483,134,5,Excellent product!,2021-04-28
10465,10112,171,4,Good quality,2023-01-27
10466,6232,52,5,Love it!,2022-02-05
10467,12836,9,4,Satisfied with purchase,2023-11-21
10468,2542,83,3,Not bad,2023-03-02
10469,613,166,4,Satisfied with purchase,2021-08-30
10470,2361,26,5,Best purchase ever!,2023-04-24
10471,545,131,3,Decent,2021-09-17
10472,7361,19,5,Highly recommend!,2023-01-10
10473,2598,77,4,Good quality,2022-08-07
10474,3585,123,4,Satisfied with purchase,2022-01-05
10475,6600,161,2,Disappointed,2023-11-28
10476,764,132,5,Excellent product!,2023-08-15
10477,6819,121,2,Below expectations,2023-08-02
10478,12440,45,4,Nice product,2023-04-30
10479,12534,136,4,Works well,2023-08-31
10480,3935,123,5,Highly recommend!,2023-02-16
10481,921,146,5,Excellent product!,2021-04-19
10482,9031,122,4,Good quality,2021-03-18
10483,3685,42,5,Love it!,2021-02-10
10484,2459,56,2,Not great,2021-08-17
10485,11950,186,3,Average product,2022-12-20
10486,10241,188,5,Highly recommend!,2023-11-26
10487,13728,36,4,Works well,2021-02-06
10488,13110,132,3,Average product,2021-12-09
10489,6458,47,3,It's okay,2022-01-16
10490,11913,10,4,Good quality,2022-02-16
10491,11258,109,5,Best purchase ever!,2021-12-30
10492,3779,41,5,Excellent product!,2023-02-07
10493,9644,195,4,Satisfied with purchase,2022-09-14
10494,3575,197,2,Not great,2022-07-25
10495,11164,166,4,Nice product,2023-05-16
10496,8896,100,4,Satisfied with purchase,2021-04-22
10497,1820,64,5,Excellent product!,2022-09-04
10498,415,127,5,Excellent product!,2022-03-10
10499,11683,162,5,Best purchase ever!,2021-01-28
10500,8914,92,4,Works well,2023-08-29
10501,210,104,5,Best purchase ever!,2021-04-15
10502,14910,84,5,Best purchase ever!,2022-10-11
10503,3709,91,4,Works well,2023-03-05
10504,2025,106,4,Works well,2021-01-17
10505,8505,18,5,Highly recommend!,2023-03-03
10506,4354,150,4,,2023-11-14
10507,5406,157,4,Good quality,2023-01-03
10508,12278,99,4,Nice product,2021-08-11
10509,9630,19,5,Highly recommend!,2021-11-20
10510,6571,79,4,Satisfied with purchase,2022-04-10
10511,12919,103,4,Nice product,2023-02-21
10512,1245,125,4,Good quality,2022-06-26
10513,1320,181,2,Below expectations,2021-05-31
10514,12189,162,4,Nice product,2023-12-19
10515,9637,156,4,Works well,2023-07-03
10516,1012,7,3,Decent,2021-04-11
10517,9587,5,4,Good quality,2022-10-13
10518,11255,96,4,,2022-09-02
10519,8537,26,4,Good quality,2021-10-20
10520,6784,183,5,Highly recommend!,2021-04-13
10521,6204,103,4,Satisfied with purchase,2023-10-12
10522,7836,166,2,Could be better,2023-01-16
10523,2776,101,4,Works well,2023-07-12
10524,3475,133,5,Love it!,2023-01-11
10525,4912,88,5,Highly recommend!,2023-04-04
10526,12003,173,2,Disappointed,2022-05-05
10527,10289,115,5,Love it!,2023-12-30
10528,2800,22,3,It's okay,2023-01-02
10529,9666,19,3,It's okay,2022-07-06
10530,6744,87,3,Not bad,2022-01-22
10531,4591,22,5,,2022-09-19
10532,7816,99,4,Good quality,2022-04-01
10533,11369,66,4,Satisfied with purchase,2021-01-31
10534,4209,56,4,Nice product,2023-02-16
10535,1565,121,4,Satisfied with purchase,2023-06-07
10536,9071,162,3,Not bad,2021-03-09
10537,1685,32,5,Best purchase ever!,2022-09-06
10538,12171,197,4,Nice product,2022-07-02
10539,13960,62,5,Highly recommend!,2022-04-13
10540,7159,54,3,Decent,2022-05-15
10541,6268,54,4,Good quality,2023-10-09
10542,10047,73,5,Best purchase ever!,2023-09-09
10543,8930,197,3,Decent,2023-03-19
10544,6820,101,5,Highly recommend!,2023-11-16
10545,7659,41,4,Works well,2023-11-20
10546,9737,119,5,Best purchase ever!,2021-12-08
10547,4690,144,5,Excellent product!,2021-04-21
10548,667,164,3,Decent,2023-12-20
10549,14209,74,2,Could be better,2023-01-19
10550,2536,120,4,Works well,2023-06-05
10551,13842,143,3,It's okay,2023-10-02
10552,2092,107,4,Good quality,2021-03-08
10553,767,152,2,Could be better,2021-03-30
10554,11846,107,4,Works well,2021-03-10
10555,2992,85,4,Works well,2022-05-03
10556,7085,62,3,It's okay,2021-01-04
10557,13780,185,4,Good quality,2021-04-16
10558,5265,166,4,Nice product,2021-11-04
10559,1665,199,2,,2023-01-07
10560,4576,100,5,Best purchase ever!,2023-12-02
10561,13051,104,2,Could be better,2022-09-24
10562,7460,173,4,Nice product,2021-07-09
10563,6779,16,5,Excellent product!,2022-01-23
10564,1434,126,5,Excellent product!,2022-05-14
10565,6214,146,4,Nice product,2021-02-04
10566,3572,158,1,Poor quality,2022-03-08
10567,13229,14,4,Satisfied with purchase,2023-09-29
10568,3325,145,5,Highly recommend!,2021-07-03
10569,13566,133,4,Works well,2021-02-16
10570,2132,80,3,Not bad,2022-01-26
10571,7709,72,4,Satisfied with purchase,2023-02-15
10572,5241,96,4,Works well,2022-06-28
10573,9386,43,5,Excellent product!,2022-04-23
10574,4757,90,5,Best purchase ever!,2023-08-15
10575,7727,179,5,Love it!,2022-11-15
10576,6740,36,5,Highly recommend!,2021-10-25
10577,10011,195,5,Love it!,2023-10-28
10578,10576,164,4,Good quality,2023-03-04
10579,13580,179,4,Works well,2021-01-06
10580,149,53,4,Nice product,2022-03-02
10581,5138,154,5,Excellent product!,2022-03-29
10582,5333,107,1,Terrible,2021-01-11
10583,4963,5,4,Nice product,2023-04-25
10584,4437,71,2,Below expectations,2022-04-19
10585,14329,27,4,Satisfied with purchase,2023-05-06
10586,9831,143,3,It's okay,2021-07-24
10587,1146,40,2,Not great,2023-01-28
10588,7881,18,2,,2023-07-21
10589,362,128,5,Love it!,2021-11-20
10590,9757,163,5,Excellent product!,2023-06-01
10591,12419,71,5,Excellent product!,2023-05-23
10592,11503,46,3,,2023-06-10
10593,10809,15,4,Satisfied with purchase,2023-05-26
10594,11769,33,5,Best purchase ever!,2022-07-09
10595,7753,30,5,Highly recommend!,2022-12-25
10596,11597,91,4,Nice product,2021-10-09
10597,2343,135,5,Highly recommend!,2021-04-15
10598,8299,51,1,Waste of money,2023-03-20
10599,9781,65,5,,2022-05-10
10600,3747,57,4,Satisfied with purchase,2022-01-27
10601,4765,101,3,Average product,2023-05-09
10602,7538,43,5,Highly recommend!,2021-04-30
10603,5914,83,5,Best purchase ever!,2023-04-29
10604,14946,46,5,Highly recommend!,2023-12-09
10605,6877,108,4,Satisfied with purchase,2023-07-29
10606,11426,2,3,Decent,2021-01-27
10607,14780,152,4,Works well,2022-03-14
10608,11373,86,4,Good quality,2022-07-23
10609,7005,168,4,Good quality,2023-06-30
10610,726,3,4,Works well,2022-06-15
10611,14160,141,5,Love it!,2023-06-20
10612,3003,189,5,Highly recommend!,2022-12-02
10613,14342,60,5,Love it!,2023-06-11
10614,6243,106,3,Not bad,2021-10-19
10615,7805,158,3,Not bad,2023-01-16
10616,3927,65,4,Good quality,2021-03-15
10617,14233,50,4,Nice product,2023-12-26
10618,12318,70,5,Excellent product!,2022-05-21
10619,11236,100,1,Poor quality,2023-02-05
10620,14449,182,2,Disappointed,2021-05-13
10621,4765,97,3,Average product,2021-10-08
10622,4151,82,2,Not great,2022-09-30
10623,13291,187,4,Works well,2023-08-16
10624,11266,145,3,Decent,2022-02-23
10625,1647,63,5,Best purchase ever!,2022-01-27
10626,9061,21,4,Satisfied with purchase,2022-04-27
10627,1731,102,4,Works well,2021-07-04
10628,1107,52,5,,2021-02-02
10629,1864,55,4,Satisfied with purchase,2022-12-28
10630,4024,194,4,Good quality,2022-12-17
10631,14764,68,4,,2021-04-07
10632,5365,39,3,Decent,2021-12-02
10633,12177,23,5,Highly recommend!,2021-07-07
10634,5208,183,4,Satisfied with purchase,2021-11-30
10635,6706,98,5,Highly recommend!,2023-11-10
10636,739,167,5,Highly recommend!,2021-09-10
10637,11962,21,3,Not bad,2022-08-26
10638,14967,169,5,Highly recommend!,2021-06-21
10639,13844,44,2,Below expectations,2022-03-13
10640,610,7,2,,2023-11-26
10641,5298,161,5,Best purchase ever!,2023-11-08
10642,11576,157,3,Not bad,2021-11-22
10643,9286,80,2,Could be better,2023-01-15
10644,3532,141,5,Excellent product!,2023-01-31
10645,14637,72,4,Works well,2023-02-03
10646,10814,151,5,Highly recommend!,2021-12-26
10647,2612,176,5,,2022-05-15
10648,6793,185,3,Decent,2021-11-01
10649,8050,55,2,Not great,2021-12-03
10650,12305,48,3,It's okay,2023-02-13
10651,5356,165,4,,2023-08-08
10652,3249,97,5,Love it!,2023-05-22
10653,12299,1,4,Good quality,2022-11-13
10654,1918,78,5,Excellent product!,2022-07-03
10655,13534,186,5,Best purchase ever!,2023-04-13
10656,11751,102,4,Good quality,2022-01-04
10657,4414,94,2,Below expectations,2021-09-07
10658,14872,81,5,Excellent product!,2021-12-10
10659,12060,143,4,Satisfied with purchase,2021-05-24
10660,9955,87,4,Works well,2021-03-25
10661,7455,195,4,Works well,2023-11-21
10662,9766,70,1,Waste of money,2021-02-05
10663,5341,29,4,,2022-04-20
10664,11940,139,4,Works well,2022-07-16
10665,8156,102,3,It's okay,2022-05-01
10666,7999,6,3,Average product,2022-07-23
10667,13242,59,3,Not bad,2022-07-30
10668,9842,55,4,Satisfied with purchase,2021-01-09
10669,14883,19,2,Not great,2021-05-14
10670,3593,147,4,Nice product,2023-09-01
10671,5132,197,4,Satisfied with purchase,2022-03-29
10672,953,176,4,Satisfied with purchase,2022-11-29
10673,12626,100,4,Satisfied with purchase,2023-06-16
10674,12368,101,5,Best purchase ever!,2022-03-08
10675,8519,118,4,Nice product,2021-04-23
10676,7617,145,5,Best purchase ever!,2023-08-08
10677,6075,63,2,Not great,2022-01-30
10678,2355,136,1,Poor quality,2023-05-29
10679,4546,100,3,Average product,2021-11-29
10680,8936,111,4,Good quality,2021-07-22
10681,12545,193,5,Best purchase ever!,2022-10-10
10682,538,186,5,Highly recommend!,2023-04-21
10683,9982,98,3,It's okay,2022-10-15
10684,4973,98,3,It's okay,2023-06-27
10685,7330,53,3,Average product,2022-01-11
10686,8154,116,3,Decent,2022-08-24
10687,11508,175,4,Satisfied with purchase,2021-11-24
10688,12795,33,4,Good quality,2022-12-27
10689,7606,152,4,Works well,2022-12-26
10690,8662,56,2,Not great,2023-08-21
10691,13779,22,4,Good quality,2021-01-03
10692,812,2,5,Highly recommend!,2023-02-15
10693,363,5,4,Satisfied with purchase,2021-09-11
10694,9066,159,4,Good quality,2023-04-06
10695,1654,198,2,Below expectations,2021-12-07
10696,8085,45,4,Good quality,2021-09-03
10697,7758,46,3,It's okay,2022-12-07
10698,7337,199,5,Excellent product!,2022-10-31
10699,7136,59,2,Disappointed,2023-12-10
10700,3218,170,4,Nice product,2022-02-08
10701,5425,26,2,,2022-09-20
10702,9241,166,4,Satisfied with purchase,2023-11-27
10703,2505,42,1,Waste of money,2021-06-27
10704,14924,165,4,Satisfied with purchase,2022-11-04
10705,7115,89,4,Good quality,2021-04-25
10706,14491,158,3,It's okay,2023-12-16
10707,575,106,5,Love it!,2021-07-28
10708,1787,65,4,Nice product,2021-08-15
